comment	Top_Class	HateSpeech_Confidence	Ofensive_Language_Confidence	Neither_Confidence
hahaelf hahaelf hahaelf hahaelf hahaelf hahaelf	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
mention    roulette  least  points	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
 songs lololol	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
slim lost  points  roulette     points trkbad	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
haters gonna say  hairline  r	neither	0.03859785736787614	0.36978156558487096	0.5916205770472529
pepejam	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
plantgtz lost  points  roulette     points trkbad	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
ahmedsarwat lost  points  roulette     points trkbad	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
freaksdp subscribed  tier   subscribed   months currently    month streak 	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
trklegend welcome back freaksdp   months   row thank  trklegend trklegend	neither	0.03914587391371802	0.3355923570942229	0.6252617689920592
freaksdp sub shared rewards   others  chat 	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
 hundo	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
ff heimer xd	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
mention  song  current playing	neither	0.03908443621644388	0.3366351151565781	0.6242804486269781
yo  christmas song  lit af	neither	0.03917457640576974	0.39313536674872956	0.5676900568455008
rologrand went      points pogchamp     points trkgood	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
mention     points	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
 omagaah ur rich	neither	0.07736111537386209	0.31733782058489773	0.6053010640412402
trundle useless champ kekw	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
pepehand	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
rion subscribed  twitch prime  subscribed   months met   msi dog  got signed blue card hope   good	neither	0.05507046341658843	0.2945042952626235	0.6504252413207879
trklegend welcome back rion   months   row thank  trklegend trklegend	neither	0.03914587391371802	0.3355923570942229	0.6252617689920592
rion sub shared rewards   others  chat 	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
babyjesus babyjesus babyjesus babyjesu	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
trick look   botlan	neither	0.04184630196247398	0.3295529934702417	0.6286007045672842
nice hairline  man	neither	0.039578321996200067	0.39181038717015104	0.5686112908336489
el stroko	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
pleas give  link   mus	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
howd clash go last night ment	neither	0.033746142032336814	0.3338033240603894	0.6324505339072738
 happen   haircut mane	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
rap muthafukin god	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
thanks   hahathink mention idk   got   already sub	neither	0.03618062777431262	0.3618261080569478	0.6019932641687396
cam pog	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
 look so preetttttttttyyyyyyyyyy	neither	0.04308111984095311	0.4210918278510859	0.5358270523079609
mention udyr  easy champ	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
rapgod	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
babyjesus less go	neither	0.04054809296340289	0.3341749347425978	0.6252769722939994
 already  people  amaz	neither	0.09136747005646663	0.3499627156611565	0.5586698142823769
trucko man   peopl	offensive_language	0.040018442559345856	0.5018538837344726	0.4581276737061815
trick  u  ugli	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
yo u would  amazing   auction   auction	neither	0.038787433457948516	0.405184933177668	0.5560276333643835
rap god pog	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
hairline	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
  coach	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
mention udyr  easy champ	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
mention pleas give  link   trap	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
mention udyr  easy champ	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
mention spit  freestyle   leaving  stream	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
almost k pog	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
man fk  bot xd  eve gamvl	neither	0.03953101714712354	0.3737973848687852	0.5866715979840913
mention    find  christhmas music playlist	neither	0.04287625866912722	0.25639190825649283	0.7007318330743799
mention bro  haircut fresh  fuck  guy	offensive_language	0.13967424441394863	0.8449826856364249	0.015343069949626597
mods wanna mute  guy	neither	0.038995767784669594	0.3381400498499548	0.6228641823653757
mention change  namekench  trash	neither	0.04200740309406264	0.1378685341188291	0.8201240627871083
el trollo pog	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
kekw hardest kekw	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
el trollo kekw	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
  going today mention 	neither	0.03630565850463935	0.3361790140549503	0.6275153274404105
irellia support dansgam	neither	0.10621948544625662	0.30741210379905365	0.5863684107546897
xbeahr subscribed  tier   subscribed   months much love dawg	neither	0.034394174229641375	0.3415515165194463	0.6240543092509122
trklegend welcome back xbeahr   months   row thank  trklegend trklegend	neither	0.03914587391371802	0.3355923570942229	0.6252617689920592
xbeahr sub shared rewards   others  chat 	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
hey mention    tyler championship	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
squid squid squid dxcat squid squid	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
camerag	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
udyr    mechanically stacked champ	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
  hairline part tho	neither	0.03586984527614338	0.33837276667673466	0.625757388047122
squid squid dxcat squid squid	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
tricks hairline  reform	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
samuraivt subscribed  tier   subscribed   months 	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
trklegend trklegend trklegend samuraivt   legend   months   row trklegend trklegend trklegend	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
samuraivt sub shared rewards   others  chat 	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
udyr  literally  mechanical god	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
marrlive subscribed  tier   subscribed   months 	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
trklegend welcome back marrlive   months   row thank  trklegend trklegend	neither	0.03914587391371802	0.3355923570942229	0.6252617689920592
  overgrowth ment	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
mention spit  freestyle   leaving  stream xd	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
marrlive sub shared rewards   others  chat 	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
looking good trick	neither	0.03873953197874584	0.3306215541304553	0.6306389138907987
udyr  trash	neither	0.04230374604867755	0.016764511774476527	0.9409317421768459
   trick	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
mention  much   make  day	neither	0.03599255208892358	0.3168117258954467	0.6471957220156297
thanks   hahadreidel ment	neither	0.035884468650613	0.3004919205142699	0.6636236108351171
danke fur hahacat ment	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
mention  maining trundle  	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
love  trick	neither	0.035696624986906456	0.3480146470712482	0.6162887279418453
udyr  amaz	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
   first game	neither	0.028641704259451943	0.2724245288609896	0.6989337668795583
udyr  gril	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
trkkappa trkkekw mention finally  use  emotes   tier 	neither	0.01754735945201542	0.4031568043965085	0.579295836151476
callmethe subscribed  twitch prime  subscribed   months currently    month streak love  boi	neither	0.03795489606709388	0.3372602564119444	0.6247848475209618
trklegend welcome back callmethe   months   row thank  trklegend trklegend	neither	0.03914587391371802	0.3355923570942229	0.6252617689920592
spartan subscribed  twitch prime  subscribed   months love   va beach trick	neither	0.03787424978217639	0.337636359501254	0.6244893907165696
trklegend welcome back spartan   months   row thank  trklegend trklegend	neither	0.03914587391371802	0.3355923570942229	0.6252617689920592
callmethe sub shared rewards   others  chat 	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
spartan sub shared rewards   others  chat 	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
arthurpilau subscribed  twitch prime 	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
arthurpilau  subscribed trklegend trklegend	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
arthurpilau sub shared rewards   others  chat 	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
rastagrinch subscribed  twitch prime  subscribed   months 	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
trklegend welcome back rastagrinch   months   row thank  trklegend trklegend	neither	0.03914587391371802	0.3355923570942229	0.6252617689920592
rastagrinch sub shared rewards   others  chat 	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
udyr  beargril	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
mention    trundle one trick 	neither	0.03858891806505651	0.36212634148161854	0.5992847404533249
udyr  blood udyr  lif	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
mention bro  got  haircut yet  said   yesterday	neither	0.03857685549525727	0.36179883744819336	0.5996243070565493
put em  narnia	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
mention  welcom	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
udyr  noodl	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
el trucooooooooooooooooooooooooooo	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
udyr needs  dash	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
udyr  ramen	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
trick   live   mins  sec	neither	0.042969654555723706	0.3291666210014131	0.6278637244428631
bitch  bitin 	offensive_language	0.005885799952480301	0.9941113012336198	2.898813899879051e-06
mention nah   played thousands  times   year	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
el trick	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
mention  cam  u using legend	neither	0.03657102822999089	0.37929420815883147	0.5841347636111777
udyr  pho	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
trick   live   mins  sec	neither	0.042969654555723706	0.3291666210014131	0.6278637244428631
udyr  chicken	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
dinner	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
udyr  steak	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
well done steak	neither	0.038683894337554994	0.343433356172328	0.617882749490117
 u read chat  nah	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
trkchamp  bek	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
  fapping  watching   theres absolutely nothing u     	neither	0.037325613992078795	0.36648691846428727	0.5961874675436338
ipavderp	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
  cam frozen  kekw	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
pooger	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
  worse akali  darius ment	neither	0.05141891861655274	0.12728675839279457	0.8212943229906526
udyr  shisha	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
 back	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
mention  recommend lana rhoad	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
crenberry subscribed  twitch prime  subscribed   months currently    month streak yo	neither	0.039511193509197566	0.36896872549796184	0.5915200809928406
mention u nasty mfk	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
trklegend welcome back crenberry   months   row thank  trklegend trklegend	neither	0.03914587391371802	0.3355923570942229	0.6252617689920592
crenberry sub shared rewards   others  chat 	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
slain	neither	0.03945320844208391	0.33037608806864915	0.630170703489267
mention love 	neither	0.0357530194640667	0.34774034576800117	0.6165066347679321
